,artAbstract,artMain,artSec,artRarity,bestScore,eachScore
62,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 防御力--16; 元素精通--21; 暴击伤害--7.8%; 生命值--299; ,6.861911734287994,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
147,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 攻击力--16; 元素精通--21; 防御力%--7.3%; ,5.597645453698028,0.8399917737733552,"               buildName adaptScore difficulty
22        久岐忍--千岩--<生生治>   0.839992   5.630042
4      心海--纯辅--千岩--<生生治>   0.839992   5.630042
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.729108"
112,5星 翠绿之影 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--21; 攻击力%--5.3%; 暴击伤害--7.0%; ,6.00934457747611,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
111,5星 翠绿之影 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--21; 生命值--269; 防御力%--5.8%; 暴击伤害--5.4%; ,7.324455781064962,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.665216   5.430575"
94,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 防御力--19; 元素精通--21; 暴击率--3.1%; 生命值--299; ,6.861911734287994,0.8399917737733552,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.839992   5.331509
22        久岐忍--千岩--<生生治>   0.839992   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.771374   5.430575"
114,5星 翠绿之影 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素精通--19; 元素充能效率--5.8%; 攻击力--18; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
85,5星 追忆之注连 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--21; 元素充能效率--5.8%; 暴击伤害--7.8%; ,5.760063793685003,0.8386031384256247,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
128,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 攻击力--14; 生命值--299; 生命值%--4.1%; 元素充能效率--5.8%; ,7.4440542289167455,0.8386031384256247,"        buildName adaptScore difficulty
10  温迪--风套--<精精精>   0.838603   6.218439
12  万叶--风套--<精精精>   0.838603   6.218439"
53,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力--23; 攻击力--19; 生命值--239; 元素充能效率--5.8%; ,6.266341800520873,0.8386031384256247,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
50,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 攻击力%--4.1%; 元素充能效率--5.8%; 生命值--269; ,5.597645453698028,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.630042"
84,5星 追忆之注连 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 防御力--19; 生命值--239; 元素充能效率--5.8%; ,5.0494316713641885,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
42,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 生命值--209; 生命值%--5.8%; 防御力--21; 元素充能效率--5.8%; ,6.557801696047258,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
101,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 攻击力--16; 元素充能效率--5.8%; 生命值--269; ,5.762043479954942,0.8386031384256247,"        buildName adaptScore difficulty
10  温迪--风套--<精精精>   0.838603   6.218439
12  万叶--风套--<精精精>   0.838603   6.218439"
56,5星 绝缘之旗印 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--16; 元素充能效率--5.8%; 生命值%--4.7%; ,5.473430899495508,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
45,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--14; 元素充能效率--5.8%; 攻击力%--4.1%; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
18,5星 饰金之梦 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 攻击力%--4.7%; 元素充能效率--5.8%; 攻击力--14; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
30,5星 深林的记忆 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素精通--16; 生命值--239; 元素充能效率--5.8%; ,5.299790175216773,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.332187"
23,5星 饰金之梦 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 生命值%--4.7%; 攻击力%--4.1%; 元素充能效率--5.8%; ,5.897114308062479,0.8386031384256247,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.838603   5.505827"
145,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 防御力%--6.6%; 元素充能效率--5.8%; 防御力--16; 生命值--299; ,6.855656974528512,0.8386031384256247,"                buildName adaptScore difficulty
9       芭芭拉--少女、海染--<充生治>   0.838603   5.630042
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.630042
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.729108"
155,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 防御力%--6.6%; 元素充能效率--5.8%; 防御力--23; ,5.473430899495508,0.8386031384256247,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.838603   5.505827
23   钟离--盾辅--千岩、宗室--<生生生>   0.838603   5.505827
29   妮露--通用--千岩、乐团--<生生生>   0.664117   5.604893"
51,5星 绝缘之旗印 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--5.2%; 暴击率--3.5%; 防御力--23; ,5.8842783478875225,0.8366268690195444,"                buildName adaptScore difficulty
1      班尼特--通用--宗室--<充生治>   0.836627   5.983824
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.630042
9       芭芭拉--少女、海染--<充生治>   0.814253   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.630042"
116,5星 翠绿之影 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.8%; 防御力--16; 元素精通--19; ,5.8842783478875225,0.8174418103832208,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.817442   5.630042
22     久岐忍--千岩--<生生治>   0.817442   5.630042"
102,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 元素精通--19; 防御力%--7.3%; 防御力--21; ,5.299112406057219,0.8174418103832208,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.817442   5.331509
22        久岐忍--千岩--<生生治>   0.817442   5.331509
29  妮露--通用--千岩、乐团--<生生生>   0.753515   5.430575"
7,5星 绝缘之旗印 空之杯; 等级:4,主属性为:【生命值%】,副属性为: 元素精通--19; 攻击力%--5.3%; 暴击伤害--14.8%; 防御力--19; ,7.622988828705773,0.8174418103832208,"             buildName adaptScore difficulty
4    心海--纯辅--千岩--<生生治>   0.817442   5.630042
22      久岐忍--千岩--<生生治>   0.817442   5.630042
2   夜兰--通用--绝缘--<充水双暴>   0.666481       10.0
3   夜兰--通用--绝缘--<生水暴率>   0.666481       10.0"
35,5星 深林的记忆 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 元素充能效率--5.2%; 生命值--299; 元素精通--19; ,5.597645453698028,0.8174418103832208,"                buildName adaptScore difficulty
4       心海--纯辅--千岩--<生生治>   0.817442   5.630042
22         久岐忍--千岩--<生生治>   0.817442   5.630042
29   妮露--通用--千岩、乐团--<生生生>   0.814484   5.729108
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.630042
9       芭芭拉--少女、海染--<充生治>   0.814253   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.630042"
89,5星 昔日宗室之仪 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 防御力--19; 元素精通--19; 攻击力--19; ,4.875113177925899,0.8174418103832208,"               buildName adaptScore difficulty
4      心海--纯辅--千岩--<生生治>   0.817442   5.331509
22        久岐忍--千岩--<生生治>   0.817442   5.331509
23  钟离--盾辅--千岩、宗室--<生生生>   0.737265   5.331509"
108,5星 流浪大地的乐团 理之冠; 等级:0,主属性为:【治疗加成】,副属性为: 元素精通--19; 防御力--16; 生命值%--4.7%; ,6.4803060510913175,0.8151815949679135,"            buildName adaptScore difficulty
22     久岐忍--千岩--<生生治>   0.815182    6.64554
4   心海--纯辅--千岩--<生生治>   0.815182    6.64554"
160,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【治疗加成】,副属性为: 元素精通--19; 生命值%--4.7%; 元素充能效率--4.5%; ,6.897546233114581,0.8151815949679135,"            buildName adaptScore difficulty
4   心海--纯辅--千岩--<生生治>   0.815182    6.64554
22     久岐忍--千岩--<生生治>   0.815182    6.64554
9   芭芭拉--少女、海染--<充生治>   0.790158    6.64554"
142,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 生命值--239; 元素充能效率--5.2%; 生命值%--4.1%; 防御力--21; ,6.855656974528512,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.630042"
20,5星 饰金之梦 时之沙; 等级:0,主属性为:【元素精通】,副属性为: 防御力%--6.6%; 元素充能效率--5.2%; 防御力--21; ,6.18604270808626,0.8142528646067957,"        buildName adaptScore difficulty
12  万叶--风套--<精精精>   0.814253   6.218439
10  温迪--风套--<精精精>   0.814253   6.218439"
79,5星 追忆之注连 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--18; 防御力--16; 元素充能效率--5.2%; ,5.173646225566708,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.630042"
63,5星 追忆之注连 时之沙; 等级:0,主属性为:【生命值%】,副属性为: 暴击伤害--7.0%; 生命值--299; 攻击力%--5.3%; 元素充能效率--5.2%; ,7.324455781064962,0.8142528646067957,"                buildName adaptScore difficulty
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.331509
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.331509
3      夜兰--通用--绝缘--<生水暴率>   0.697256   6.633306"
37,5星 深林的记忆 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 暴击伤害--7.0%; 元素充能效率--5.2%; 生命值%--5.3%; 攻击力--19; ,7.498774274503252,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.505827"
97,5星 流浪大地的乐团 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素充能效率--5.2%; 攻击力--18; 暴击伤害--5.4%; 暴击率--2.7%; ,7.629008165227136,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.332187"
153,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【防御力%】,副属性为: 防御力--19; 元素精通--23; 元素充能效率--5.2%; ,5.473430899495508,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.505827"
44,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 攻击力--16; 暴击伤害--7.0%; 元素充能效率--5.2%; ,5.586423069406268,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.332187"
156,5星 角斗士的终幕礼 理之冠; 等级:0,主属性为:【生命值%】,副属性为: 攻击力%--5.3%; 元素充能效率--5.2%; 生命值--269; ,5.473430899495508,0.8142528646067957,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.814253   5.505827
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.814253   5.505827"
46,5星 绝缘之旗印 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 暴击率--2.7%; 元素充能效率--5.2%; 攻击力%--4.7%; ,6.010022346635666,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.332187"
65,5星 追忆之注连 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 元素充能效率--5.2%; 暴击率--3.9%; 生命值%--5.8%; ,6.010022346635666,0.8142528646067957,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.814253   5.332187"
34,5星 深林的记忆 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 暴击率--3.1%; 元素充能效率--5.2%; 攻击力--16; ,5.885457480646957,0.8099323322151067,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.809932   5.985003"
10,5星 追忆之注连 时之沙; 等级:4,主属性为:【攻击力%】,副属性为: 防御力%--6.6%; 生命值--209; 暴击率--3.9%; 生命值%--4.1%; ,7.325133550224518,0.8063031773121364,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.806303   5.685969
14  甘雨--永冻--冰风--<攻冰暴伤>      0.664    5.94173"
133,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 生命值%--5.3%; 暴击率--3.9%; 生命值--299; ,5.586423069406268,0.8063031773121364,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.806303   5.685969
14  甘雨--永冻--冰风--<攻冰暴伤>      0.664    5.94173"
132,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【攻击力%】,副属性为: 防御力--23; 暴击率--3.9%; 生命值%--5.3%; ,5.586423069406268,0.8063031773121364,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.806303   5.685969
14  甘雨--永冻--冰风--<攻冰暴伤>      0.664    5.94173"
104,5星 流浪大地的乐团 空之杯; 等级:0,主属性为:【攻击力%】,副属性为: 生命值--299; 元素充能效率--5.8%; 暴击率--2.7%; ,5.885457480646957,0.8012720268851588,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>   0.801272   5.985003"
27,5星 深林的记忆 死之羽; 等级:0,主属性为:【攻击力】,副属性为: 元素精通--21; 生命值%--5.3%; 攻击力%--5.3%; 元素充能效率--4.5%; ,6.064032849278272,0.798147054212428,"               buildName adaptScore difficulty
28     草主--通用--草套--<充精精>   0.798147   4.148208
29  妮露--通用--千岩、乐团--<生生生>   0.665212   4.227362
4      心海--纯辅--千岩--<生生治>   0.650268   4.148208
22        久岐忍--千岩--<生生治>   0.650268   4.148208"
120,5星 翠绿之影 理之冠; 等级:0,主属性为:【暴击伤害】,副属性为: 防御力--19; 元素充能效率--6.5%; 生命值--239; ,5.840483691368066,0.792771545908532,"             buildName adaptScore difficulty
11  温迪--辅助--风套--<充风双暴>   0.792772   5.737433"
68,5星 追忆之注连 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 攻击力%--5.8%; 攻击力--14; 暴击率--3.5%; ,6.472675602275755,0.7912796180628081,"             buildName adaptScore difficulty
16  申鹤--攻击2、攻击2--<攻攻攻>    0.79128   5.685969
21      九条--绝缘--<充雷双暴>      0.694   7.030681
18      雷神--绝缘--<充雷双暴>      0.694   7.030681
6   莫娜--大招--宗室--<充水双暴>      0.694   7.030681
1   班尼特--通用--宗室--<充生治>    0.68033   6.572221"
31,5星 深林的记忆 时之沙; 等级:0,主属性为:【元素充能效率】,副属性为: 生命值%--4.1%; 防御力%--6.6%; 生命值--269; ,6.18604270808626,0.7880802107258443,"            buildName adaptScore difficulty
9   芭芭拉--少女、海染--<充生治>    0.78808   6.218439
28  草主--通用--草套--<充精精>   0.737265   6.218439"
149,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 元素充能效率--4.5%; 生命值--209; 防御力--23; ,5.173646225566708,0.7858442118181619,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.785844   5.630042"
146,5星 角斗士的终幕礼 空之杯; 等级:0,主属性为:【防御力%】,副属性为: 暴击率--3.9%; 攻击力--14; 元素充能效率--4.5%; ,5.8842783478875225,0.7858442118181619,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.785844   5.630042"
136,5星 角斗士的终幕礼 时之沙; 等级:0,主属性为:【防御力%】,副属性为: 暴击率--3.5%; 元素充能效率--4.5%; 攻击力%--5.8%; ,6.010022346635666,0.7858442118181619,"        buildName adaptScore difficulty
24  云堇--华馆--<防防防>   0.785844   5.332187"
22,5星 饰金之梦 空之杯; 等级:0,主属性为:【生命值%】,副属性为: 攻击力--14; 元素充能效率--4.5%; 攻击力%--5.3%; ,5.597645453698028,0.7858442118181619,"                buildName adaptScore difficulty
23   钟离--盾辅--千岩、宗室--<生生生>   0.785844   5.630042
9       芭芭拉--少女、海染--<充生治>   0.785844   5.630042
17  迪奥娜--祭礼--少女、千岩--<生生生>   0.785844   5.630042"
